CustomerID,purchase_value,no_of_transaction,recent_transaction
15280.0,113.12,0,
15281.0,2332.15,0,
15286.0,240.55,0,
15287.0,486.69,0,
15288.0,2306.52,0,
15289.0,939.78,0,
15290.0,7943.22,0,
15291.0,4668.3,2,2
15292.0,180.94,0,
15296.0,3672.86,0,
15297.0,641.94,0,
15298.0,4799.9,0,
15299.0,4507.01,3,2
15300.0,496.44,0,
15301.0,5070.35,34,1
15303.0,574.02,0,
15304.0,694.4000000000001,5,1
15306.0,1174.35,0,
15307.0,205.3,0,
15308.0,310.47,0,
15311.0,60767.9,68,1
15312.0,924.85,0,
15313.0,52.0,0,
15314.0,327.97,0,
15315.0,570.5,0,
15316.0,165.0,0,
15318.0,312.62,0,
15319.0,204.5,0,
15320.0,267.13,0,
15321.0,2748.31,0,
15322.0,679.68,0,
15325.0,162.29,0,
15326.0,311.71,0,
15327.0,208.75,0,
15329.0,1049.7,0,
15330.0,714.96,0,
15332.0,1661.06,34,1
15333.0,1028.56,0,
15334.0,351.67,0,
15335.0,173.97,0,
15339.0,574.07,0,
15341.0,2020.52,0,
15342.0,406.09,0,
15343.0,364.5,0,
15344.0,563.94,0,
15345.0,393.54,0,
15346.0,252.42000000000002,0,
15347.0,201.60000000000002,0,
15348.0,158.04,0,
15349.0,473.81,0,
15350.0,115.65,5,2
15351.0,1960.1100000000001,51,1
15353.0,777.02,0,
15355.0,277.05,0,
15356.0,2766.5,53,1
15358.0,8347.2,0,
15360.0,427.93,0,
15361.0,418.92,0,
15363.0,326.0,16,2
15364.0,913.19,0,
15365.0,2314.32,0,
15366.0,602.51,0,
15367.0,1877.59,0,
15368.0,446.94000000000005,0,
15370.0,2386.05,0,
15372.0,2007.3999999999999,0,
15373.0,2415.91,11,1
15374.0,168.0,0,
15376.0,1233.3600000000001,0,
15379.0,3703.29,0,
15380.0,1690.2600000000002,0,
15381.0,596.85,0,
15382.0,5955.71,0,
15384.0,642.41,0,
15385.0,316.88,0,
15386.0,394.14,0,
15388.0,140.54,0,
15389.0,500.0,0,
15392.0,1535.53,0,
15393.0,231.86,0,
15394.0,2183.54,0,
15395.0,107.45,0,
15396.0,288.18,0,
15397.0,94.0,0,
15398.0,1345.53,0,
15399.0,815.77,0,
15400.0,716.2,0,
15402.0,626.77,0,
15405.0,349.1,0,
15406.0,510.71000000000004,0,
15407.0,1056.44,0,
15408.0,267.18,0,
15410.0,3450.84,0,
15411.0,1358.88,0,
15412.0,190.53,0,
15414.0,774.9000000000001,0,
15415.0,572.8100000000001,0,
15416.0,3984.32,0,
15417.0,508.8,0,
15419.0,135.86,0,
15421.0,950.36,0,
15422.0,97.7,0,
15423.0,43.5,0,
15424.0,383.34,0,
15426.0,1447.39,86,1
15427.0,1483.14,0,
15428.0,93.78,0,
15429.0,397.35,0,
15432.0,171.19,0,
15433.0,533.3,0,
15434.0,1041.48,0,
15435.0,149.29,0,
15436.0,1122.53,0,
15437.0,200.16,0,
15438.0,156.57999999999998,0,
15440.0,383.68,0,
15442.0,594.0,0,
15443.0,3236.91,0,
15444.0,1418.26,0,
15445.0,113.5,0,
15447.0,155.17,0,
15448.0,494.64,0,
15449.0,974.52,0,
15450.0,429.84,0,
15452.0,538.73,0,
15453.0,1388.37,0,
15454.0,179.1,0,
15456.0,447.22,0,
15457.0,237.07,0,
15458.0,161.64,0,
15460.0,216.76,0,
15462.0,234.6,0,
15463.0,126.14,0,
15464.0,1048.85,0,
15465.0,7354.62,7,1
15466.0,334.53,0,
15467.0,524.88,0,
15468.0,467.51,0,
15469.0,538.55,0,
15471.0,469.48,0,
15472.0,371.56,0,
15473.0,1771.2,0,
15475.0,454.10999999999996,0,
15478.0,1441.42,0,
15480.0,905.5,0,
15482.0,11054.96,0,
15483.0,233.81,0,
15484.0,3594.31,0,
15485.0,2575.0,23,2
15488.0,91.32000000000001,0,
15489.0,1134.28,0,
15491.0,3100.09,0,
15492.0,659.4599999999999,0,
15493.0,2001.8,0,
15494.0,1299.23,0,
15497.0,1262.2,0,
15498.0,13316.4,0,
15500.0,1131.56,0,
15502.0,10384.93,28,1
15503.0,147.09,0,
15504.0,52.83,0,
15505.0,3610.96,0,
15506.0,979.26,0,
15507.0,492.36,0,
15508.0,1000.27,0,
15510.0,250.0,0,
15511.0,909.23,0,
15512.0,121.0,0,
15513.0,14758.220000000001,3,2
15514.0,4139.46,0,
15516.0,62.43,0,
15517.0,267.03,0,
15518.0,1942.45,0,
15520.0,343.5,0,
15521.0,3000.2,0,
15522.0,398.84,0,
15523.0,412.01000000000005,0,
15524.0,440.0,0,
15525.0,825.92,57,2
15526.0,148.44,0,
15527.0,2429.78,0,
15528.0,229.33,0,
15529.0,3995.23,0,
15530.0,1502.35,0,
15531.0,2007.44,0,
15532.0,1580.93,0,
15533.0,807.57,0,
15535.0,536.4,0,
15537.0,110.92,0,
15539.0,538.46,0,
15540.0,213.3,0,
15541.0,85.13000000000001,0,
15543.0,127.86,0,
15544.0,3546.71,26,2
15545.0,292.71999999999997,31,1
15547.0,4954.84,0,
15549.0,1693.26,0,
15550.0,575.63,0,
15551.0,436.06,0,
15552.0,90.12,0,
15553.0,437.23,0,
15554.0,217.2,0,
15555.0,4805.17,32,1
15556.0,279.77,0,
15557.0,473.65000000000003,0,
15561.0,800.59,0,
15562.0,134.55,0,
15563.0,1400.44,0,
15565.0,173.16,0,
15567.0,186.01,0,
15568.0,758.29,0,
15569.0,1375.71,0,
15570.0,4165.52,44,1
15571.0,650.4300000000001,0,
15572.0,2552.86,0,
15573.0,607.45,0,
15574.0,702.25,121,2
15576.0,940.6700000000001,0,
15577.0,258.88,0,
15578.0,127.1,0,
15579.0,348.6,0,
15581.0,3679.9700000000003,0,
15582.0,682.9100000000001,0,
15584.0,725.11,0,
15585.0,455.3,0,
15587.0,913.6800000000001,0,
15589.0,478.53000000000003,0,
15592.0,388.58,0,
15593.0,199.8,0,
15594.0,1771.78,0,
15596.0,1406.59,0,
15597.0,324.57,0,
15598.0,240.68,0,
15599.0,761.74,0,
15601.0,6776.56,48,2
15602.0,1297.8700000000001,3,1
15603.0,48.480000000000004,0,
15604.0,216.39,0,
15605.0,1198.23,12,2
15606.0,2920.16,0,
15607.0,104.76,0,
15608.0,1093.68,0,
15609.0,298.48,0,
15610.0,112.46000000000001,0,
15611.0,1591.45,0,
15612.0,195.15,0,
15615.0,10399.74,0,
15618.0,776.851,0,
15619.0,336.40000000000003,0,
15620.0,1553.18,0,
15621.0,1293.03,0,
15622.0,3709.56,0,
15623.0,301.03,0,
15624.0,588.13,0,
15625.0,1534.26,0,
15626.0,675.8,0,
15628.0,2870.2400000000002,0,
15630.0,1186.35,0,
15632.0,3285.31,0,
15634.0,243.55,0,
15636.0,724.76,0,
15637.0,223.36,0,
15639.0,425.32,0,
15640.0,12515.66,7,2
15641.0,1887.2,0,
15643.0,664.0,0,
15644.0,813.0,0,
15645.0,612.01,0,
15646.0,447.64000000000004,17,2
15648.0,657.35,0,
15649.0,816.0,0,
15651.0,646.3,0,
15652.0,337.74,0,
15653.0,877.4399999999999,0,
15654.0,922.53,0,
15655.0,560.67,0,
15656.0,748.5,0,
15657.0,30.0,0,
15658.0,1024.1000000000001,14,2
15659.0,306.45,0,
15660.0,1600.86,0,
15661.0,309.8,0,
15663.0,138.14,0,
15664.0,386.43,0,
15665.0,2242.01,0,
15667.0,301.32,0,
15668.0,76.32000000000001,0,
15669.0,684.34,0,
15670.0,173.05,0,
15671.0,2657.13,0,
15673.0,2881.02,0,
15674.0,2446.6,0,
15675.0,323.69,0,
15676.0,3435.76,0,
15677.0,657.23,0,
15678.0,352.7,0,
15679.0,781.28,0,
15680.0,1333.68,0,
15681.0,1426.16,0,
15683.0,193.75,0,
15687.0,2993.1,0,
15689.0,254.1,0,
15690.0,239.76,0,
15691.0,136.8,0,
15692.0,191.04,0,
15694.0,6479.4,6,2
15695.0,409.98,0,
15696.0,2736.46,0,
15699.0,309.65,0,
15700.0,696.68,0,
15701.0,1542.14,0,
15703.0,211.5,0,
15704.0,2293.62,0,
15705.0,143.1,0,
15706.0,1060.56,0,
15707.0,945.58,0,
15708.0,3364.2400000000002,42,1
15709.0,133.25,0,
15712.0,1072.3600000000001,0,
15713.0,356.7,0,
15714.0,330.88,0,
15716.0,1118.81,38,1
15717.0,150.3,0,
15719.0,5045.61,0,
15720.0,598.73,0,
15721.0,507.08,0,
15722.0,2222.56,0,
15723.0,203.1,0,
15724.0,218.25,0,
15725.0,415.25,0,
15727.0,5178.96,0,
15729.0,85.0,0,
15730.0,1120.88,0,
15732.0,294.12,5,2
15733.0,162.3,0,
15734.0,1339.45,0,
15737.0,1205.1200000000001,0,
15738.0,4812.42,14,2
15739.0,449.12,0,
15740.0,154.88,0,
15743.0,784.46,0,
15744.0,34.8,0,
15745.0,1094.59,0,
15746.0,196.88,0,
15747.0,974.04,0,
15748.0,149.31,0,
15749.0,44534.3,0,
15750.0,2465.48,0,
15752.0,2637.38,14,2
15753.0,79.2,0,
15754.0,458.57,0,
15755.0,2364.25,0,
15756.0,532.96,0,
15757.0,714.42,0,
15758.0,205.25,0,
15759.0,253.04,0,
15762.0,583.75,0,
15763.0,1086.92,0,
15764.0,3279.97,0,
15766.0,315.06,0,
15768.0,621.8299999999999,0,
15769.0,56252.72,1,1
15773.0,635.6800000000001,0,
15774.0,270.8,0,
15775.0,104.9,0,
15776.0,241.62,0,
15777.0,1047.11,0,
15780.0,475.28000000000003,0,
15781.0,345.46,0,
15782.0,2614.7400000000002,0,
15783.0,246.3,0,
15785.0,2328.9700000000003,0,
15786.0,4932.2,0,
15787.0,948.05,0,
15789.0,351.3,0,
15790.0,220.85,0,
15791.0,1612.69,0,
15793.0,965.61,0,
15795.0,610.01,0,
15796.0,2711.56,0,
15797.0,2207.4,0,
15799.0,884.14,0,
15800.0,699.08,0,
15801.0,1063.95,0,
15802.0,451.42,0,
15803.0,415.82000000000005,0,
15804.0,4206.39,0,
15805.0,5528.4800000000005,0,
15806.0,784.58,0,
15807.0,903.9,0,
15808.0,3734.9700000000003,64,1
15809.0,515.77,0,
15810.0,1391.98,0,
15811.0,2218.62,0,
15812.0,1801.14,0,
15813.0,1303.9099999999999,0,
15814.0,1945.33,0,
15815.0,2100.6,0,
15819.0,1905.45,0,
15820.0,206.98,0,
15821.0,570.96,0,
15822.0,885.47,0,
15823.0,15.0,1,2
15825.0,532.94,0,
15826.0,1654.31,0,
15827.0,1836.0900000000001,14,2
15829.0,636.14,0,
15830.0,576.0,0,
15831.0,801.76,0,
15832.0,836.79,0,
15834.0,2233.75,0,
15835.0,954.09,0,
15836.0,137.37,0,
15837.0,391.98,0,
15838.0,33643.08,0,
15839.0,1048.49,0,
15840.0,355.56,0,
15841.0,1224.06,0,
15843.0,118.95000000000002,0,
15844.0,130.73999999999998,0,
15845.0,3711.77,0,
15847.0,389.27,0,
15850.0,238.85,0,
15852.0,160.71,0,
15853.0,110.8,0,
15854.0,2974.65,0,
15855.0,712.24,0,
15856.0,16387.57,0,
15857.0,297.0,0,
15858.0,1438.85,0,
15860.0,977.21,15,1
15861.0,3165.36,0,
15862.0,832.88,64,2
15863.0,68.84,0,
15864.0,1936.3200000000002,0,
15865.0,895.13,0,
15866.0,230.53,0,
15867.0,3812.64,29,1
15869.0,149.64,0,
15870.0,354.09000000000003,0,
15872.0,360.93,0,
15874.0,4405.88,0,
15877.0,493.28,0,
15880.0,343.28000000000003,105,1
15881.0,501.39000000000004,0,
15882.0,516.36,16,1
15883.0,396.48,0,
15885.0,379.35,0,
15886.0,181.09,0,
15888.0,168.31,0,
15889.0,446.87,66,1
15891.0,524.52,0,
15894.0,263.55,38,1
15895.0,179.17,0,
15897.0,222.05,0,
15898.0,1388.88,59,1
15899.0,56.25,4,1
15900.0,351.11,0,
15901.0,363.88,0,
15903.0,5126.76,0,
15904.0,164.68,0,
15906.0,1567.69,0,
15907.0,967.45,0,
15909.0,191.94,0,
15910.0,1232.18,0,
15912.0,264.62,0,
15916.0,1528.09,0,
15917.0,123.1,0,
15918.0,334.23,0,
15919.0,639.89,49,1
15920.0,167.5,0,
15921.0,336.03000000000003,0,
15922.0,369.5,11,2
15923.0,127.08,21,2
15925.0,207.15,0,
15930.0,426.63,0,
15932.0,2495.87,0,
15933.0,1107.46,0,
15935.0,416.86,0,
15937.0,145.35,0,
15938.0,404.58,0,
15939.0,6115.01,0,
15940.0,35.8,0,
15942.0,337.44,0,
15944.0,325.1,0,
15945.0,181.0,0,
15947.0,1708.24,0,
15948.0,955.24,0,
15949.0,364.72,0,
15950.0,1765.51,0,
15951.0,708.22,0,
15952.0,806.57,0,
15953.0,1659.3799999999999,16,1
15955.0,4416.26,20,2
15957.0,428.89,0,
15958.0,104.35,0,
15963.0,470.76,0,
15965.0,845.64,0,
15967.0,418.83,0,
15969.0,666.1,0,
15970.0,314.1,0,
15971.0,4199.85,0,
15973.0,307.82000000000005,0,
15974.0,3442.15,0,
15975.0,371.01,0,
15976.0,430.94,0,
15977.0,1054.73,0,
15978.0,1098.78,0,
15980.0,2398.86,0,
15981.0,3408.48,0,
15983.0,1475.02,32,2
15984.0,2837.67,5,1
15985.0,1142.42,0,
15986.0,168.12,0,
15987.0,1451.28,9,1
15988.0,158.03,0,
15990.0,792.11,0,
15992.0,41.989999999999995,0,
15993.0,2797.57,0,
15994.0,427.07,0,
15996.0,1060.68,0,
15998.0,3089.97,0,
16000.0,12393.7,0,
16003.0,2735.37,0,
16005.0,615.39,0,
16006.0,101.4,0,
16007.0,1701.94,0,
16008.0,478.78,0,
16009.0,992.71,0,
16010.0,407.5,0,
16011.0,3362.71,0,
16012.0,1415.29,0,
16013.0,37130.6,3,1
16014.0,662.38,0,
16015.0,705.39,0,
16016.0,1508.76,0,
16017.0,211.88,0,
16018.0,408.90000000000003,0,
16019.0,3786.2400000000002,0,
16020.0,851.01,0,
16022.0,628.28,0,
16023.0,719.81,0,
16024.0,251.24,0,
16025.0,439.65999999999997,0,
16026.0,236.09,0,
16027.0,934.62,0,
16029.0,81024.84,12,2
16030.0,331.24,0,
16031.0,548.94,0,
16033.0,8816.4,26,1
16034.0,437.7,0,
16036.0,758.92,0,
16037.0,855.02,0,
16038.0,471.78000000000003,0,
16040.0,1313.55,0,
16041.0,3166.4,0,
16042.0,1197.27,0,
16043.0,773.99,0,
16045.0,1340.7,0,
16048.0,256.44,8,2
16049.0,1111.79,0,
16050.0,137.9,0,
16052.0,362.06,0,
16053.0,1511.95,0,
16054.0,783.9,0,
16055.0,134.8,0,
16056.0,664.85,0,
16057.0,2263.12,0,
16059.0,1459.8600000000001,0,
16062.0,1153.62,0,
16063.0,335.32,0,
16065.0,372.09,0,
16066.0,1521.87,0,
16070.0,852.15,0,
16071.0,326.24,0,
16072.0,584.3199999999999,0,
16073.0,122.39999999999999,0,
16076.0,2234.73,0,
16078.0,79.2,0,
16079.0,1352.0,0,
16080.0,217.16,0,
16081.0,2806.9,0,
16083.0,1317.62,0,
16084.0,436.18,0,
16085.0,981.51,0,
16086.0,1121.39,0,
16091.0,315.06,0,
16092.0,817.86,0,
16093.0,17.0,0,
16094.0,1078.23,0,
16096.0,320.62,0,
16097.0,185.04999999999998,0,
16098.0,2005.63,12,2
16099.0,731.9,0,
16101.0,1290.7,0,
16102.0,1842.14,0,
16103.0,1429.64,0,
16104.0,302.36,0,
16105.0,336.96,0,
16106.0,108.38,0,
16107.0,3204.1600000000003,0,
16108.0,842.5,0,
16109.0,611.88,0,
16110.0,1337.48,0,
16112.0,195.73999999999998,0,
16113.0,161.38,0,
16114.0,135.75000000000003,0,
16115.0,1667.97,0,
16116.0,612.78,0,
16117.0,232.21,0,
16119.0,423.36,0,
16120.0,1309.14,0,
16121.0,867.11,0,
16122.0,684.4200000000001,0,
16123.0,307.78,0,
16124.0,249.0,0,
16125.0,289.35,0,
16126.0,6287.77,0,
16127.0,656.25,0,
16128.0,1880.22,0,
16131.0,3506.54,0,
16133.0,14589.04,0,
16134.0,618.09,0,
16135.0,517.55,0,
16136.0,709.38,0,
16139.0,635.41,0,
16140.0,725.18,7,1
16141.0,620.4,0,
16142.0,535.34,0,
16143.0,2424.94,16,1
16144.0,175.2,0,
16145.0,3799.4900000000002,0,
16146.0,734.13,0,
16147.0,375.0,0,
16148.0,76.32000000000001,0,
16149.0,280.52,0,
16150.0,2053.02,22,2
16152.0,1829.04,0,
16153.0,1824.23,0,
16156.0,3122.04,0,
16157.0,656.69,0,
16159.0,348.2,0,
16160.0,1025.44,0,
16161.0,5575.56,15,1
16162.0,37.4,0,
16163.0,856.6,0,
16164.0,822.48,0,
16168.0,3787.6,3,1
16169.0,1822.97,0,
16170.0,1885.05,0,
16171.0,73.2,0,
16172.0,1140.21,0,
16173.0,1418.32,0,
16174.0,1009.5500000000001,0,
16175.0,1037.59,0,
16177.0,331.95,0,
16178.0,197.9,0,
16179.0,215.83,0,
16180.0,10254.18,0,
16181.0,305.54,0,
16182.0,6617.65,0,
16183.0,338.71000000000004,0,
16184.0,1158.79,0,
16185.0,529.41,0,
16186.0,4006.94,20,2
16187.0,6911.4400000000005,0,
16188.0,981.86,0,
16189.0,215.48,0,
16190.0,215.08,0,
16191.0,5180.52,0,
16193.0,314.45,0,
16198.0,400.68100000000004,0,
16200.0,1080.6200000000001,0,
16201.0,1863.47,0,
16202.0,365.27,0,
16203.0,592.9,11,2
16204.0,405.71,0,
16205.0,761.38,0,
16206.0,537.0600000000001,0,
16207.0,394.38,0,
16208.0,664.26,0,
16209.0,2262.62,0,
16210.0,21086.3,25,1
16211.0,547.02,0,
16212.0,690.34,0,
16213.0,159.0,0,
16214.0,1062.75,0,
16215.0,242.35,0,
16216.0,914.9300000000001,0,
16217.0,304.25,0,
16218.0,3084.68,28,2
16221.0,864.86,0,
16222.0,846.72,0,
16224.0,1295.3,0,
16225.0,1096.32,0,
16226.0,255.12,0,
16227.0,314.22,0,
16229.0,1010.6,0,
16230.0,542.03,0,
16232.0,990.88,0,
16233.0,536.6800000000001,0,
16235.0,867.31,0,
16236.0,432.2,0,
16239.0,414.2,0,
16240.0,3718.8,0,
16241.0,2607.87,14,1
16242.0,3603.21,0,
16243.0,409.1,0,
16244.0,1522.75,63,2
16245.0,1413.66,0,
16247.0,114.56,0,
16248.0,152.94,0,
16249.0,1800.07,0,
16250.0,389.44,14,2
16253.0,3683.86,0,
16255.0,2619.91,0,
16256.0,752.4300000000001,0,
16257.0,46.95,0,
16258.0,5203.51,0,
16260.0,1035.45,0,
16261.0,746.83,0,
16265.0,5447.0,0,
16266.0,861.89,0,
16268.0,667.65,0,
16270.0,1141.24,0,
16271.0,1429.24,0,
16272.0,411.7,0,
16274.0,357.95,67,2
16275.0,559.87,0,
16276.0,810.6000000000001,0,
16278.0,566.38,0,
16279.0,1509.58,0,
16281.0,2062.06,0,
16282.0,168.3,0,
16283.0,1570.81,0,
16284.0,823.97,0,
16287.0,142.5,0,
16292.0,302.25,0,
16293.0,2248.9900000000002,0,
16295.0,1328.55,0,
16297.0,301.9,0,
16298.0,598.2,0,
16302.0,233.22,0,
16303.0,5360.63,0,
16305.0,361.21999999999997,0,
16306.0,632.27,0,
16308.0,2560.0,0,
16309.0,706.57,0,
16311.0,616.26,0,
16313.0,274.15000000000003,0,
16315.0,226.37,0,
16316.0,2938.91,0,
16317.0,1341.65,0,
16318.0,328.15,0,
16319.0,404.40000000000003,0,
16320.0,1038.46,0,
16321.0,373.65000000000003,0,
16322.0,326.75,0,
16323.0,207.50000000000003,0,
16324.0,428.68,0,
16325.0,594.24,0,
16326.0,3110.96,0,
16327.0,3844.22,66,1
16330.0,251.91,0,
16332.0,1593.2,0,
16333.0,26626.8,0,
16337.0,151.05,0,
16338.0,214.79999999999998,0,
16339.0,109.95,0,
16340.0,549.07,0,
16341.0,1971.87,0,
16342.0,322.41,0,
16343.0,370.47999999999996,0,
16344.0,101.10000000000001,0,
16345.0,575.41,0,
16347.0,887.65,0,
16348.0,1469.45,0,
16349.0,53.5,0,
16350.0,1116.47,0,
16351.0,153.9,0,
16352.0,494.44,0,
16353.0,6675.71,1,1
16354.0,395.8,0,
16356.0,211.77,0,
16357.0,658.88,0,
16358.0,2027.5,0,
16359.0,1750.92,0,
16360.0,3512.53,0,
16361.0,896.66,0,
16362.0,734.77,0,
16363.0,109.36000000000001,0,
16364.0,707.04,0,
16365.0,1540.42,0,
16366.0,327.3,0,
16367.0,804.49,0,
16368.0,497.43,0,
16369.0,1553.66,0,
16370.0,1320.56,0,
16372.0,367.93,0,
16374.0,473.03000000000003,0,
16376.0,987.01,0,
16377.0,676.2,0,
16378.0,362.95,0,
16379.0,2157.4,0,
16380.0,1780.59,0,
16383.0,668.36,0,
16384.0,584.5,0,
16385.0,555.89,0,
16386.0,317.2,0,
16387.0,94.36,0,
16389.0,1382.07,0,
16392.0,221.19,0,
16393.0,3046.21,10,1
16394.0,1555.34,0,
16395.0,1486.9,0,
16398.0,1705.8,0,
16399.0,408.57,0,
16400.0,303.93,0,
16401.0,4098.32,0,
16402.0,299.6,57,1
16403.0,177.5,0,
16404.0,443.05,0,
16405.0,167.25,0,
16406.0,163.07,0,
16407.0,2126.93,0,
16409.0,2028.88,0,
16411.0,214.65,21,1
16412.0,151.83,0,
16413.0,262.2,0,
16414.0,126.25,0,
16415.0,210.35,0,
16416.0,1051.4,0,
16418.0,675.27,0,
16419.0,972.23,0,
16422.0,34684.4,13,1
16423.0,346.12,0,
16424.0,133.56,0,
16425.0,302.7,0,
16426.0,1908.25,0,
16427.0,241.06,0,
16429.0,284.55,0,
16430.0,300.85,0,
16431.0,642.81,0,
16432.0,287.4,0,
16433.0,184.26,0,
16434.0,1522.25,0,
16438.0,798.35,0,
16440.0,3640.67,0,
16441.0,381.2,0,
16442.0,616.79,0,
16444.0,654.67,0,
16445.0,230.51,0,
16446.0,168472.5,0,
16447.0,259.01,0,
16448.0,188.89000000000001,0,
16449.0,707.69,0,
16450.0,311.92,0,
16451.0,266.97,0,
16454.0,6.9,0,
16455.0,1841.18,19,1
16456.0,2158.37,16,2
16457.0,208.36,0,
16458.0,3482.7400000000002,0,
16460.0,814.72,0,
16461.0,151.42,0,
16462.0,136.0,0,
16463.0,1422.4,0,
16464.0,1314.68,0,
16466.0,1603.46,0,
16468.0,74.9,0,
16469.0,650.43,0,
16470.0,762.39,0,
16471.0,223.95000000000002,0,
16473.0,316.11,0,
16474.0,1871.5,0,
16475.0,544.3,0,
16477.0,2494.46,14,1
16478.0,331.0,0,
16479.0,300.83,0,
16480.0,769.29,0,
16482.0,220.62,0,
16483.0,139.35,0,
16484.0,404.3,0,
16485.0,363.65,0,
16488.0,498.8,0,
16491.0,731.5,0,
16493.0,1351.63,0,
16494.0,826.53,0,
16495.0,684.41,0,
16496.0,1599.52,0,
16497.0,2965.69,0,
16498.0,100.97,0,
16499.0,365.45,0,
16500.0,400.86,0,
16503.0,1431.93,0,
16504.0,484.38,0,
16505.0,777.6,0,
16506.0,90.30000000000001,0,
16509.0,363.7,0,
16510.0,248.1,13,2
16511.0,950.26,0,
16513.0,874.59,0,
16515.0,1627.13,0,
16516.0,101.69999999999999,0,
16517.0,162.7,0,
16518.0,484.32,0,
16519.0,215.07999999999998,0,
16520.0,1046.57,0,
16523.0,9418.470000000001,0,
16525.0,13027.45,0,
16526.0,290.36,0,
16527.0,228.06,0,
16528.0,244.41,0,
16529.0,455.25,0,
16531.0,1244.59,0,
16532.0,6748.8,0,
16533.0,1095.56,0,
16535.0,593.75,0,
16536.0,548.97,0,
16539.0,1388.81,21,2
16542.0,119.62,0,
16545.0,339.3,0,
16546.0,787.15,6,2
16549.0,4154.64,0,
16550.0,2298.97,48,1
16551.0,922.12,0,
16552.0,379.73,5,2
16553.0,5719.82,0,
16554.0,837.1,0,
16555.0,285.89,0,
16556.0,3313.79,0,
16557.0,281.85,0,
16558.0,8338.49,0,
16560.0,841.41,0,
16561.0,511.12,0,
16563.0,1077.74,0,
16565.0,173.7,0,
16566.0,614.66,0,
16567.0,865.6,0,
16569.0,124.2,0,
16570.0,3738.4,0,
16571.0,1421.69,0,
16572.0,1009.6,0,
16573.0,663.61,0,
16574.0,451.44,0,
16581.0,105.84,0,
16582.0,313.62,0,
16583.0,233.45,14,2
16584.0,936.08,0,
16586.0,463.95,0,
16587.0,225.15,0,
16589.0,459.24,0,
16591.0,213.5,0,
16592.0,4113.68,0,
16593.0,330.03,0,
16594.0,181.09,0,
16595.0,360.16,0,
16596.0,250.15,0,
16597.0,90.04,0,
16598.0,145.04999999999998,0,
16600.0,813.52,0,
16601.0,244.79999999999998,0,
16602.0,528.08,0,
16603.0,482.47,0,
16607.0,3347.71,0,
16609.0,5493.46,0,
16610.0,75.66,0,
16611.0,129.49,0,
16612.0,1187.66,0,
16613.0,618.59,0,
16614.0,506.19,0,
16616.0,500.42,0,
16617.0,151.85,0,
16618.0,2647.59,0,
16619.0,226.21,0,
16620.0,178.96,0,
16621.0,813.48,0,
16623.0,129.45,0,
16624.0,810.5699999999999,0,
16625.0,333.08,0,
16626.0,4413.1,0,
16627.0,322.8,0,
16628.0,2188.05,0,
16629.0,417.73,0,
16633.0,2883.1,0,
16634.0,217.9,8,2
16637.0,1154.47,0,
16638.0,1680.72,2,1
16639.0,1257.51,0,
16641.0,231.10000000000002,0,
16642.0,688.33,0,
16643.0,487.51,0,
16644.0,833.78,0,
16647.0,214.06,0,
16648.0,290.65999999999997,0,
16650.0,518.42,0,
16652.0,6773.97,0,
16653.0,1212.66,0,
16654.0,601.27,9,1
16655.0,3794.52,0,
16656.0,8625.8,0,
16657.0,933.62,0,
16658.0,123.24,8,1
16659.0,39.12,0,
16660.0,1267.6499999999999,0,
16665.0,135.39999999999998,0,
16666.0,118.98,0,
16667.0,570.13,0,
16668.0,306.71999999999997,0,
16669.0,1374.8700000000001,0,
16670.0,4095.9,0,
16671.0,1692.27,0,
16672.0,8134.9400000000005,0,
16674.0,319.61,0,
16676.0,1592.1200000000001,0,
16678.0,3109.99,0,
16679.0,129.75,0,
16680.0,183.7,0,
16681.0,1770.34,0,
16682.0,1028.0,0,
16684.0,66653.56,0,
16685.0,324.24,0,
16686.0,3062.83,0,
16688.0,1260.86,0,
16689.0,422.59999999999997,0,
16690.0,225.57999999999998,0,
16692.0,1276.0,0,
16693.0,482.01,0,
16696.0,657.9000000000001,0,
16697.0,112.75,0,
16698.0,1998.0,0,
16700.0,5076.55,0,
16701.0,5398.3,0,
16705.0,14034.99,0,
16706.0,531.35,0,
16708.0,656.63,0,
16709.0,3029.87,0,
16710.0,2483.04,58,1
16711.0,1651.03,0,
16712.0,3645.43,0,
16713.0,6923.13,0,
16714.0,1161.53,0,
16715.0,301.71999999999997,0,
16716.0,901.2,0,
16717.0,3858.38,0,
16718.0,623.75,45,1
16719.0,1790.42,44,1
16720.0,155.24,0,
16721.0,292.47,0,
16722.0,4730.81,16,1
16723.0,589.15,0,
16725.0,781.02,25,1
16726.0,1382.02,0,
16727.0,272.82,0,
16728.0,1054.67,0,
16729.0,7239.92,0,
16730.0,743.11,0,
16732.0,603.75,0,
16734.0,650.51,0,
16735.0,2300.56,0,
16737.0,417.59999999999997,0,
16738.0,3.75,0,
16739.0,323.0,0,
16742.0,464.9,0,
16743.0,2238.09,0,
16744.0,1304.76,0,
16745.0,7194.3,0,
16746.0,6697.66,0,
16747.0,836.06,0,
16748.0,1515.9,0,
16750.0,623.93,0,
16751.0,1764.72,0,
16752.0,207.5,9,2
16753.0,223.92000000000002,0,
16754.0,2002.4,2,2
16755.0,1496.83,0,
16756.0,239.4,0,
16757.0,106.83000000000001,0,
16758.0,369.34000000000003,0,
16759.0,789.79,0,
16761.0,316.62,0,
16762.0,1501.38,0,
16763.0,611.85,0,
16764.0,2799.25,0,
